Simulation time (s);Position vector;;;Euler rotation vector;;;Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s);Mean step pause (s)
4,064231;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
4,08133;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
4,099188;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
4,113632;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
4,131133;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
4,141141;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
4,153073;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
4,169503;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
4,187549;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
4,208084;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
4,218234;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
4,229277;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
4,240531;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
4,253099;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
4,264968;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
4,276184;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
4,287939;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
4,299199;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
4,313287;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
4,325043;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
4,337989;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
4,357233;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
4,368491;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
4,382591;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
4,395835;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
4,411086;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
4,424483;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
4,437274;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
4,455045;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
4,467467;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
4,479735;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
4,494181;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
4,511309;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
4,522329;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
4,535306;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
4,547932;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
4,560117;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
4,572822;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
4,584175;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
4,595057;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
4,606287;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
4,623336;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
4,633452;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
4,644363;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
4,661048;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
4,672566;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
4,689882;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
4,701705;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
4,714152;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
4,724497;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
4,739416;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
4,750632;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
4,762047;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
4,775849;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
4,786481;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
4,798026;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
4,817009;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
4,828227;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
4,848152;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
4,859262;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
4,876643;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
4,887864;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
4,898304;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
4,915477;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
4,926638;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
4,944629;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
4,955304;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
4,970973;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
4,988185;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
5,005029;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
5,022302;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
5,038856;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
5,056119;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
5,067013;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
5,084178;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
5,094357;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
5,111751;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
5,133757;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
5,144987;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
5,155195;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
5,1667;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
5,180572;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
5,19296;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
5,203738;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
5,216348;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
5,228014;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
5,23907;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
5,252108;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
5,263685;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
5,27741;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
5,28904;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
5,30156;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
5,316331;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
5,32944;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
5,340841;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
5,352617;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
5,365151;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
5,37646;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
5,38682;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
5,397088;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
5,414865;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
5,428911;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
5,44119;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
5,458315;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
5,468559;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
5,479092;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
5,490287;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
5,501329;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
5,518414;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
5,529078;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
5,540781;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
5,552558;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
5,564457;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
5,5769;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
5,590034;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
5,602904;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
5,616151;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
5,629219;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
5,641918;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
5,653143;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
5,664959;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
5,678283;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
5,690953;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
5,702796;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
5,714013;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
5,728658;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
5,741833;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
5,753273;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
5,770284;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
5,782948;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
5,794465;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
5,811893;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
5,829248;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
5,83935;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
5,854647;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
5,865028;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
5,882086;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
5,894664;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
5,907133;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
5,924778;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
5,942404;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
5,9595;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
5,971072;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
5,988776;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
6,006127;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
6,016745;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
6,034061;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
6,046568;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
6,063683;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
6,081194;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
6,092741;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
6,109978;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
6,120069;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
6,134386;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
6,149312;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
6,159404;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
6,1742;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
6,194368;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
6,212416;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
6,222634;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
6,239596;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
6,256702;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
6,268021;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
6,279133;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
6,28955;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
6,306437;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
6,324323;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
6,344734;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
6,361554;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
6,373153;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
6,384679;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
6,395439;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
6,412681;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
6,423003;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
6,433176;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
6,443436;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
6,453878;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
6,463952;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
6,47415;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
6,484501;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
6,49727;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
6,508032;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
6,518089;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
6,529207;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
6,540148;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
6,552354;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
6,562523;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
6,573506;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
6,585255;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
6,596143;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
6,606661;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
6,618263;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
6,630474;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
6,640511;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
6,654291;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
6,666874;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
6,678331;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
6,691235;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
6,701242;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
6,718425;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
6,735532;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
6,747442;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
6,757987;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
6,768495;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
6,786578;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
6,797159;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
6,810391;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
6,82764;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
6,845776;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
6,863716;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
6,880995;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
6,89165;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
6,901685;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
6,91875;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
6,9293;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
6,946812;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
6,957232;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
6,970041;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
6,980377;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
6,994188;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
7,011053;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
7,023359;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
7,034377;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
7,046195;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
7,0639;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
7,081456;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
7,092027;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
7,109097;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
7,120473;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
7,130807;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
7,148237;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
7,16227;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
7,231476;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
7,241785;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
7,251951;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
7,271496;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
7,281971;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
7,293103;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
7,310256;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
7,327869;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
7,345512;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
7,363547;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
7,373559;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
7,387474;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
7,398525;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
7,411915;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
7,426162;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
7,444749;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
7,455689;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
7,466678;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
7,477502;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
7,489555;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
7,507189;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
7,518619;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
7,529623;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
7,547451;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
7,565323;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
7,577516;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
7,595055;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
7,605564;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
7,615843;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
7,632712;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
7,643092;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
7,653171;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
7,663175;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
7,679905;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
7,692218;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
7,710021;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
7,72028;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
7,73139;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
7,748915;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
7,766334;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
7,776945;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
7,789248;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
7,806242;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
7,816374;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
7,832821;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
7,843002;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
7,86007;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
7,871655;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
7,883951;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
7,900924;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
7,914999;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
7,927429;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
