Simulation time (s);Position vector;;;Euler rotation vector;;;Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s);Mean step pause (s)
7,939279;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
7,951237;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
7,963006;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
7,97668;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
7,990142;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
8,001901;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
8,013955;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
8,032677;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
8,052192;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
8,071084;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
8,083196;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
8,095277;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
8,108423;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
8,119654;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
8,134701;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
8,153121;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
8,165775;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
8,183483;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
8,202767;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
8,214635;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
8,227898;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
8,239756;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
8,2565;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
8,26882;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
8,281369;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
8,294877;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
8,309681;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
8,321895;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
8,337675;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
8,357217;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
8,37164;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
8,385535;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
8,400751;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
8,412606;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
8,424039;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
8,43567;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
8,448125;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
8,460564;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
8,474082;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
8,486124;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
8,500797;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
8,519978;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
8,534616;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
8,549611;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
8,562078;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
8,574692;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
8,586618;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
8,598524;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
8,611741;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
8,624154;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
8,637025;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
8,651156;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
8,67036;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
8,681488;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
8,697913;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
8,711702;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
8,722178;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
8,7326;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
8,749577;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
8,766144;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
8,776429;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
8,786915;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
8,803326;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
8,820483;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
8,837668;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
8,850223;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
8,860988;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
8,872761;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
8,889896;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
8,901735;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
8,911779;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
8,927959;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
8,93834;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
8,951214;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
8,968467;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
8,981504;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
8,992751;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
9,004578;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
9,018643;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
9,031535;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
9,043563;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
9,054726;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
9,067431;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
9,079964;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
9,093951;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
9,104845;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
9,115412;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
9,127055;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
9,138591;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
9,15162;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
9,163734;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
9,175564;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
9,18912;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
9,20063;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
9,21397;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
9,225468;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
9,238503;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
9,253048;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
9,264908;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
9,277441;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
9,296103;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
9,307193;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
9,319214;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
9,334353;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
9,346741;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
9,359794;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
9,37108;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
9,381384;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
9,398048;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
9,416236;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
9,429331;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
9,440867;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
9,452451;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
9,468564;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
9,479344;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
9,489756;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
9,499941;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
9,516603;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
9,526738;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
9,546212;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
9,557832;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
9,56972;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
9,582378;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
9,597133;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
9,611727;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
9,63126;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
9,649009;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
9,660063;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
9,671024;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
9,682343;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
9,694575;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
9,707145;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
9,719088;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
9,730037;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
9,748487;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
9,759349;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
9,777808;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
9,794402;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
9,813396;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
9,824867;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
9,836333;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
9,85082;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
9,863209;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
9,875406;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
9,897456;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
9,917175;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
9,93158;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
9,945468;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
9,959691;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
9,972676;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
9,985393;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
9,996778;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
10,00734;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
10,01945;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
10,03139;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
10,04311;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
10,06777;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
10,08034;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
10,09221;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
10,10564;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
10,11845;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
10,13204;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
10,14304;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
10,15577;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
10,16688;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
10,17783;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
10,1887;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
10,2065;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
10,22433;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
10,23545;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
10,24801;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
10,25868;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
10,27107;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
10,2815;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
10,29474;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
10,30951;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
10,32871;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
10,33971;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
10,36274;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
10,38455;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
10,39623;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
10,41089;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
10,42927;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
10,44116;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
10,45258;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
10,46876;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
10,47918;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
10,48946;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
10,50656;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
10,51781;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
10,53609;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
10,54903;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
10,55964;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
10,57276;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
10,5851;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
10,59657;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
10,60736;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
10,6181;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
10,63357;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
10,64457;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
10,6575;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
10,67062;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
10,68833;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
10,69942;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
10,71743;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
10,72861;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
10,73866;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
10,74959;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
10,76626;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
10,77643;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
10,78651;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
10,80279;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
10,82006;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
10,83027;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
10,84544;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
10,85842;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
10,86993;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
10,88031;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
10,89763;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
10,90872;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
10,9261;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
10,93827;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
10,94967;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
10,96669;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
10,97817;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
10,99088;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
11,00677;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
11,01931;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
11,03041;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
11,04152;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
11,05373;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
11,06481;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
11,07574;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
11,08663;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
11,10515;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
11,11635;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
11,12717;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
11,13864;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
11,15141;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
11,16987;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
11,18726;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
11,1978;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
11,20928;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
11,22175;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
11,23877;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
11,25719;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
11,27008;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
11,28061;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
11,29186;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
11,30311;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
11,31942;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
11,33369;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
11,3458;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
11,35612;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
11,37529;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
11,38628;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
11,39642;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
11,40857;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
11,4199;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
11,43168;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
11,44229;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
11,45451;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
11,47164;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
11,49277;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
11,51132;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
11,52171;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
11,53285;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
11,55087;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
11,56089;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
11,5715;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
11,58196;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
11,59428;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
11,60721;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
11,62425;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
11,64155;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
11,6531;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
11,66328;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
11,68036;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
11,69124;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
11,7017;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
11,71884;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
11,72916;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
11,74518;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
11,75768;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
