Simulation time (s);Position vector;;;Euler rotation vector;;;Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s);Mean step pause (s)
11,76911;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
11,7802;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
11,79469;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
11,81435;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
11,83095;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
11,84878;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
11,86541;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
11,87737;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
11,8944;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
11,90496;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
11,91705;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
11,93608;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
11,95318;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
11,96353;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
11,98033;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
11,99705;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
12,00732;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
12,01843;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
12,02876;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
12,04611;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
12,06336;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
12,07459;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
12,09128;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
12,10149;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
12,11294;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
12,12358;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
12,13383;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
12,15044;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
12,16271;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
12,17445;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
12,1851;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
12,19573;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
12,20723;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
12,21957;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
12,23811;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
12,24921;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
12,25934;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
12,27146;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
12,2816;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
12,29175;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
12,30233;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
12,31391;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
12,33088;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
12,34819;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
12,35977;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
12,36987;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
12,38244;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
12,4007;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
12,41382;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
12,42686;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
12,44074;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
12,45386;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
12,46608;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
12,47878;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
12,4949;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
12,50592;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
12,51725;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
12,53083;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
12,54252;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
12,56371;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
12,57537;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
12,58872;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
12,60601;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
12,61962;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
12,63281;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
12,64995;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
12,66157;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
12,67541;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
12,69501;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
12,71406;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
12,72677;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
12,74428;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
12,75563;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
12,76716;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
12,78528;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
12,79605;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
12,80781;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
12,81923;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
12,83246;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
12,84332;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
12,85457;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
12,87559;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
12,89551;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
12,90791;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
12,91796;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
12,93406;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
12,95189;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
12,96387;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
12,97536;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
12,98568;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
13,00322;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
13,01383;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
13,03358;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
13,04493;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
13,06432;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
13,08168;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
13,09304;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
13,10453;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
13,11549;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
13,12691;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
13,13774;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
13,15276;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
13,16545;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
13,18228;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
13,19486;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
13,21195;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
13,22316;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
13,23392;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
13,25188;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
13,26371;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
13,27489;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
13,28931;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
13,30092;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
13,31873;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
13,33734;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
13,35038;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
13,36248;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
13,37424;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
13,38747;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
13,40061;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
13,41473;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
13,42593;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
13,43759;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
13,45337;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
13,46523;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
13,47924;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
13,49583;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
13,5084;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
13,52363;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
13,5382;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
13,55141;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
13,56501;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
13,57719;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
13,58989;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
13,60059;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
13,61245;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
13,62252;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
13,63966;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
13,65494;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
13,66689;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
13,68679;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
13,70747;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
13,72592;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
13,73671;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
13,75425;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
13,76513;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
13,78444;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
13,79755;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
13,80945;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
13,82355;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
13,83438;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
13,85136;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
13,86251;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
13,87324;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
13,88571;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
13,90042;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
13,91083;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
13,92127;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
13,93312;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
13,94619;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
13,9566;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
13,96933;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
13,98955;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
13,99984;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
14,01391;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
14,02418;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
14,03678;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
14,04773;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
14,0586;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
14,07049;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
14,08107;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
14,09264;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
14,10307;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
14,11444;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
14,12713;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
14,14483;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
14,15576;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
14,16714;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
14,17734;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
14,18786;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
14,20443;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
14,21476;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
14,22544;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
14,23562;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
14,24689;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
14,25815;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
14,27018;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
14,28173;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
14,29273;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
14,3031;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
14,31339;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
14,32384;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
14,33576;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
14,3472;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
14,35839;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
14,37059;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
14,38099;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
14,3934;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
14,40425;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
14,41711;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
14,42747;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
14,43822;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
14,44917;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
14,45944;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
14,46968;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
14,48732;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
14,50503;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
14,52266;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
14,53372;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
14,54461;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
14,55517;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
14,56522;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
14,5829;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
14,60363;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
14,62191;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
14,63527;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
14,6517;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
14,6619;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
14,67449;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
14,68789;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
14,69947;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
14,71379;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
14,72591;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
14,74012;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
14,76141;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
14,77368;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
14,7867;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
14,79897;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
14,81381;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
14,82563;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
14,84;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
14,8555;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
14,87155;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
14,88306;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
14,8961;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
14,91407;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
14,92926;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
14,94023;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
14,95388;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
14,97079;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
14,9809;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
14,99825;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
15,0088;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
15,02118;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
15,0316;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
15,04862;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
15,0652;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
15,07976;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
15,09019;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
15,10771;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
15,11818;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
15,12855;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
15,14462;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
15,15498;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
15,1671;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
15,17831;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
15,18924;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
15,2001;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
15,2117;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
15,22356;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
15,23583;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
15,24823;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
15,26253;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
15,27535;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
15,29023;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
15,30214;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
15,31221;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
15,32397;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
15,33511;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
15,34851;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
15,37284;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
15,38467;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
15,39569;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
15,40687;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
15,41824;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
15,43148;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
15,44432;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
15,45809;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
15,47029;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
15,48258;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
15,49364;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
15,50403;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
15,51647;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
15,54108;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
