Simulation time (s);Position vector;;;Euler rotation vector;;;Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s);Mean step pause (s)
15,56027;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
15,57077;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
15,58086;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
15,59289;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
15,60981;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
15,62294;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
15,6421;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
15,65214;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
15,66293;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
15,67441;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
15,69007;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
15,70048;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
15,71309;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
15,72361;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
15,73472;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
15,74508;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
15,75567;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
15,76715;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
15,77774;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
15,79001;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
15,80345;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
15,8153;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
15,8293;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
15,84488;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
15,8575;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
15,87147;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
15,88425;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
15,89571;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
15,90833;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
15,92415;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
15,93901;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
15,95504;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
15,97101;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
15,9858;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
16,0049;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
16,01604;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
16,02776;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
16,03884;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
16,04968;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
16,06693;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
16,07784;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
16,08822;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
16,10563;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
16,11646;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
16,12934;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
16,14155;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
16,15698;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
16,17201;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
16,18347;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
16,19707;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
16,20899;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
16,22083;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
16,23964;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
16,25069;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
16,26094;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
16,27229;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
16,28336;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
16,29399;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
16,30608;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
16,31903;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
16,32938;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
16,34171;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
16,35967;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
16,37173;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
16,38219;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
16,39358;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
16,40469;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
16,42354;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
16,43555;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
16,44557;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
16,46494;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
16,47554;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
16,48673;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
16,49752;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
16,50963;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
16,52033;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
16,53277;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
16,54286;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
16,55586;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
16,56856;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
16,57864;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
16,58959;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
16,60026;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
16,61173;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
16,62177;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
16,63893;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
16,65045;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
16,66301;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
16,67308;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
16,69031;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
16,7107;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
16,72159;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
16,73344;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
16,74404;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
16,76041;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
16,781;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
16,79289;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
16,80494;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
16,81931;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
16,83256;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
16,84447;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
16,85922;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
16,87231;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
16,8848;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
16,89966;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
16,91832;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
16,93816;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
16,95171;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
16,96367;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
16,97802;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
16,99079;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
17,00322;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
17,01525;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
17,02889;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
17,04073;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
17,05499;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
17,06906;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
17,08688;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
17,10085;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
17,11499;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
17,12678;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
17,13847;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
17,15217;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
17,16409;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
17,17671;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
17,18803;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
17,19982;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
17,21526;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
17,22577;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
17,24216;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
17,2533;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
17,27246;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
17,28315;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
17,2951;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
17,3054;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
17,32334;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
17,33387;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
17,34448;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
17,36158;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
17,37356;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
17,38492;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
17,40969;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
17,42017;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
17,43267;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
17,44286;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
17,45602;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
17,46603;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
17,48425;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
17,49451;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
17,50728;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
17,51869;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
17,5305;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
17,54332;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
17,56019;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
17,57316;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
17,58455;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
17,59755;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
17,60924;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
17,62047;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
17,63176;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
17,64217;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
17,65408;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
17,6712;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
17,68155;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
17,69447;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
17,71198;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
17,72316;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
17,73377;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
17,75036;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
17,76771;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
17,78513;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
17,79519;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
17,8073;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
17,81771;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
17,82797;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
17,83813;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
17,84946;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
17,86153;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
17,87835;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
17,88895;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
17,899;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
17,91088;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
17,92149;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
17,93169;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
17,94184;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
17,95874;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
17,97027;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
17,98034;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
17,99259;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
18,00544;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
18,01848;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
18,02909;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
18,04011;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
18,05157;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
18,06177;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
18,07214;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
18,08421;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
18,09649;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
18,10763;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
18,1208;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
18,13138;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
18,14893;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
18,15986;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
18,17612;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
18,18765;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
18,20519;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
18,21539;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
18,23256;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
18,24979;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
18,26031;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
18,27222;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
18,28256;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
18,29281;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
18,30902;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
18,32052;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
18,34737;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
18,36599;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
18,37981;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
18,39068;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
18,40753;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
18,41799;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
18,42947;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
18,44165;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
18,45179;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
18,47081;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
18,48768;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
18,49793;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
18,50873;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
18,51949;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
18,53685;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
18,54792;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
18,55804;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
18,56959;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
18,58037;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
18,59037;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
18,60744;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
18,61907;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
18,63001;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
18,64806;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
18,66074;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
18,67163;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
18,68982;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
18,70182;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
18,71912;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
18,73608;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
18,747;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
18,75786;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
18,77476;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
18,78676;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
18,80525;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
18,81549;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
18,82689;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
18,84007;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
18,85943;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
18,86991;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
18,88045;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
18,89285;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
18,90467;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
18,91536;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
18,92616;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
18,93781;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
18,95453;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
18,96746;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
18,98011;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
18,99215;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
19,0041;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
19,01472;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
19,02494;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
19,03646;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
19,05538;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
19,07406;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
19,08848;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
19,10802;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
19,1194;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
19,13352;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
19,14641;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
19,15725;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
19,16969;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
19,18148;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
19,19202;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
19,20237;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
19,21257;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
19,2252;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
