Simulation time (s);Position vector;;;Euler rotation vector;;;Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s);Mean step pause (s)
19,24134;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
19,26313;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
19,27689;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
19,28972;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
19,30848;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
19,32068;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
19,33489;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
19,35382;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
19,36459;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
19,37733;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
19,39177;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
19,40831;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
19,42191;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
19,43524;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
19,44864;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
19,4606;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
19,47169;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
19,48478;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
19,5;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
19,51224;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
19,52383;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
19,53623;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
19,54883;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
19,56806;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
19,57896;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
19,59099;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
19,60397;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
19,61555;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
19,62611;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
19,63703;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
19,65547;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
19,66615;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
19,67943;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
19,69197;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
19,70309;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
19,7216;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
19,73471;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
19,75216;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
19,76261;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
19,77671;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
19,78934;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
19,79942;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
19,81656;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
19,82725;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
19,83825;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
19,8495;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
19,86052;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
19,87922;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
19,8905;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
19,90106;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
19,91822;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
19,9353;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
19,94612;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
19,95689;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
19,96802;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
19,97941;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
19,99252;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
20,00312;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
20,01354;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
20,02695;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
20,03905;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
20,0493;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
20,06126;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
20,07386;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
20,08646;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
20,09898;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
20,11249;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
20,12611;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
20,13966;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
20,15194;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
20,16469;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
20,17892;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
20,19339;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
20,20617;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
20,2198;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
20,24064;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
20,2539;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
20,26744;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
20,2804;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
20,2938;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
20,30575;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
20,31674;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
20,32891;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
20,34729;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
20,35729;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
20,36886;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
20,38733;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
20,39748;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
20,41172;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
20,43079;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
20,44086;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
20,45235;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
20,46342;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
20,47628;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
20,49168;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
20,50452;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
20,51699;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
20,53149;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
20,54323;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
20,55547;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
20,56773;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
20,58154;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
20,59598;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
20,61941;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
20,63265;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
20,64879;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
20,66925;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
20,69535;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
20,71018;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
20,72322;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
20,75179;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
20,76954;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
20,7804;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
20,79382;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
20,83463;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
20,84822;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
20,85922;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
20,871;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
20,88145;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
20,895;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
20,90707;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
20,91794;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
20,93416;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
20,94571;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
20,96422;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
20,97915;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
20,99179;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
21,00344;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
21,01625;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
21,02799;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
21,04273;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
21,05509;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
21,06633;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
21,07787;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
21,08982;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
21,1026;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
21,12209;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
21,13383;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
21,14582;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
21,15786;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
21,16926;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
21,18058;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
21,19499;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
21,20619;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
21,21816;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
21,23849;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
21,25192;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
21,26407;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
21,28333;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
21,29617;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
21,30906;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
21,32107;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
21,3316;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
21,34355;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
21,35565;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
21,3681;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
21,37853;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
21,39165;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
21,40941;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
21,42142;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
21,43855;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
21,44974;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
21,46044;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
21,47063;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
21,48127;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
21,49547;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
21,51554;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
21,5341;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
21,54581;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
21,55934;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
21,57472;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
21,5947;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
21,61294;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
21,6235;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
21,63751;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
21,64958;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
21,66164;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
21,67387;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
21,69342;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
21,70605;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
21,72494;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
21,74198;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
21,75609;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
21,76661;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
21,78433;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
21,7944;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
21,80565;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
21,81656;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
21,82683;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
21,83904;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
21,85065;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
21,86127;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
21,87188;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
21,88289;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
21,89696;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
21,90772;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
21,91774;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
21,92805;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
21,94526;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
21,95683;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
21,96776;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
21,98493;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
21,99614;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
22,00737;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
22,01963;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
22,02963;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
22,04276;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
22,05793;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
22,06883;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
22,08112;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
22,09311;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
22,10445;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
22,11493;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
22,12564;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
22,13624;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
22,14891;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
22,16882;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
22,17957;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
22,19394;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
22,21067;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
22,22278;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
22,23484;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
22,25194;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
22,26221;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
22,27321;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
22,28506;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
22,29528;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
22,30533;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
22,31652;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
22,32704;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
22,3448;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
22,36104;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
22,37119;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
22,38153;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
22,392;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
22,4088;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
22,41896;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
22,43151;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
22,44365;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
22,45549;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
22,46699;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
22,47758;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
22,4895;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
22,50105;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
22,51399;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
22,52467;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
22,542;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
22,55232;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
22,5652;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
22,58332;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
22,59886;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
22,61605;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
22,62815;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
22,63921;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
22,65204;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
22,67059;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
22,68201;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
22,69434;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
22,70853;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
22,72104;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
22,73236;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
22,74438;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
22,75675;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
22,77022;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
22,78239;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
22,79529;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
22,80738;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
22,82754;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
22,83987;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
22,86006;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
22,87162;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
22,88255;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
22,90074;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
22,91323;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
22,92621;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
22,93935;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
22,95228;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
22,96515;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
22,98408;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
23,00199;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
23,01588;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
23,03133;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
23,04306;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
23,05601;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
23,06793;-0,6967869;-5,1863;0,9511175;0;0;0;0;0;-1;-1;0
