Areas				
Area	Time spent in Area (s)			
(1,5)	6,254594			
(2,4)	3,995193			
(3,3)	4,620138			
(4,3)	5,5478			
(4,2)	1,876131			
(3,2)	0,0311718			
(2,2)	4,608435			
(2,1)	3,559116			
				
				
Steps				
Foot	Start time (s)	End time (s)	Duration (s)	Length (m)
Right	0,5601459	1,08571	0,5255642	0,4318212
Right	1,584155	2,507531	0,9233763	0,9624594
Right	3,101083	3,89106	0,7899768	0,9342898
Right	4,555335	5,284386	0,7290506	0,7584618
Right	5,967263	6,74345	0,7761869	0,8973757
Right	7,461345	8,277506	0,8161607	0,9317926
Right	8,951757	9,787042	0,8352842	0,9415257
Right	10,35683	11,15057	0,7937469	0,9948572
Right	11,84665	12,62893	0,7822752	0,8711181
Right	13,61462	14,34229	0,7276783	0,844535
Right	15,00408	15,79615	0,7920761	0,9926441
Right	16,49915	17,32778	0,8286362	0,8616325
Right	18,19516	18,95388	0,7587261	0,7197223
Right	19,69846	20,52329	0,8248272	0,9594352
Right	21,34656	22,13971	0,7931519	0,7716341
Right	23,14101	23,95367	0,8126564	0,7997447
Right	24,58211	25,45805	0,8759327	0,9650815
Right	26,03732	26,86503	0,8277073	0,9871714
Right	27,40413	28,12574	0,7216167	1,002742
Right	28,79818	29,60939	0,8112144	0,9358046
Right	30,21892	30,69906	0,4801407	0,2712368
Right	31,25349	32,03316	0,7796764	1,040751
Right	32,62077	33,35254	0,7317734	0,9452951
Left	33,29676	34,08583	0,7890663	0,9393167
Right	34,0445	34,86468	0,820179	0,9647725
Right	35,44441	36,28456	0,8401566	0,9489267
				
				
Landmarks				
Area	Time spent looking at landmarks (s)			
(1,5)	6,239995			
(2,4)	0,26			
(3,3)	0			
(4,3)	0,4			
(4,2)	0			
(3,2)	0			
(2,2)	0,6			
				
				
Errors				
Walked path	Duration (s)	Distance walked (m)		
				
				
Pauses				
Duration (s)	Area	Time spent looking at landmarks (s)		
