Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Instant acceleration (m/s^2);Distance travelled (m)
3,947902;-2,3;1,7;-0,89;349,1;284,1999;0;0;1,106917;0;4,37
3,965046;-2,3;1,7;-0,89;349,1;284,1999;0;0;1,102131;0;4,37
3,976602;-2,14;1,7;-0,89;349,1;284,1999;0;-1;1,139163;-1;4,53
3,993238;-2,14;1,7;-0,89;349,1;284,1999;0;0;1,134418;-1;4,53
4,010658;-2,14;1,7;-0,89;349,1;284,1999;0;0;1,12949;0;4,53
4,021601;-2,14;1,7;-0,89;349,1;284,1999;0;0;1,126417;0;4,53
4,032112;-2,14;1,7;-0,89;349,1;284,1999;0;0;1,123481;0;4,53
4,0438;-2,14;1,7;-0,89;349,1;284,1999;0;0;1,120233;0;4,53
4,060993;-2,14;1,7;-0,89;349,1;284,1999;0;0;1,115491;0;4,53
4,071455;-2,14;1,7;-0,89;349,1;284,1999;0;0;1,112624;0;4,53
4,083332;-2,14;1,7;-0,89;349,1;284,1999;0;0;1,109388;0;4,53
4,100711;-2,14;1,7;-0,89;349,1;284,1999;0;0;1,104686;0;4,53
4,111791;-2,14;1,7;-0,89;349,1;284,1999;0;0;1,10171;0;4,53
4,122317;-2,14;1,7;-0,89;349,1;284,1999;0;0;1,098896;0;4,53
4,13232;-2,14;1,7;-0,89;349,1;284,1999;0;0;1,096236;0;4,53
4,149318;-2,14;1,7;-0,89;349,1;284,1999;0;0;1,091746;0;4,53
4,159752;-2,14;1,7;-0,89;349,1;284,1999;0;0;1,089007;0;4,53
4,179981;-2,14;1,7;-0,89;349,1;284,1999;0;0;1,083737;0;4,53
4,190114;-2,14;1,7;-0,89;349,1;284,1999;0;0;1,081116;0;4,53
4,202647;-2,14;1,7;-0,89;349,1;284,1999;0;0;1,077892;0;4,53
4,220007;-2,14;1,7;-0,89;349,1;284,1999;0;0;1,073458;0;4,53
4,230329;-2,14;1,7;-0,89;349,1;284,1999;0;0;1,070839;0;4,53
4,240582;-2,14;1,7;-0,89;349,1;284,1999;0;0;1,068249;0;4,53
4,252198;-2,14;1,7;-0,89;349,1;284,1999;0;0;1,065331;0;4,53
4,269173;-2,14;1,7;-0,89;349,1;284,1999;0;0;1,061095;0;4,53
4,281003;-2,14;1,7;-0,89;349,1;284,1999;0;0;1,058163;0;4,53
4,291366;-2,14;1,7;-0,89;349,1;284,1999;0;0;1,055608;0;4,53
4,304058;-2,14;1,7;-0,89;349,1;284,1999;0;0;1,052495;0;4,53
4,314608;-2,14;1,7;-0,89;349,1;284,1999;0;0;1,049922;0;4,53
4,324675;-2,14;1,7;-0,89;349,1;284,1999;0;0;1,047478;0;4,53
4,34143;-2,14;1,7;-0,89;349,1;284,1999;0;0;1,043435;0;4,53
4,351496;-2,14;1,7;-0,89;349,1;284,1999;0;0;1,041021;0;4,53
4,361825;-2,14;1,7;-0,89;349,1;284,1999;0;0;1,038556;0;4,53
4,375429;-2,14;1,7;-0,89;349,1;284,1999;0;0;1,035327;0;4,53
4,392345;-2,14;1,7;-0,89;349,1;284,1999;0;0;1,03134;0;4,53
4,406413;-2,14;1,7;-0,89;349,1;284,1999;0;0;1,028047;0;4,53
4,416623;-2,14;1,7;-0,89;349,1;284,1999;0;0;1,025671;0;4,53
4,433999;-2,14;1,7;-0,89;349,1;284,1999;0;0;1,021651;0;4,53
4,450669;-2,14;1,7;-0,89;349,1;284,1999;0;0;1,017825;0;4,53
4,461096;-2,14;1,7;-0,89;349,1;284,1999;0;0;1,015445;0;4,53
4,473213;-2,14;1,7;-0,89;349,1;284,1999;0;0;1,012695;0;4,53
4,488286;-2,14;1,7;-0,89;349,1;284,1999;0;0;1,009294;0;4,53
4,500436;-2,14;1,7;-0,89;349,1;284,1999;0;0;1,006569;0;4,53
4,513072;-2,14;1,7;-0,89;349,1;284,1999;0;0;1,003751;0;4,53
4,523806;-2,14;1,7;-0,89;349,1;284,1999;0;0;1,001369;0;4,53
4,53819;-2,14;1,7;-0,89;349,1;284,1999;0;0;0,9981952;0;4,53
4,551656;-2,14;1,7;-0,89;349,1;284,1999;0;0;0,9952421;0;4,53
4,567575;-2,14;1,7;-0,89;349,1;284,1999;0;0;0,9917736;0;4,53
4,581042;-2,14;1,7;-0,89;349,1;284,1999;0;0;0,988858;0;4,53
4,592233;-2,14;1,7;-0,89;349,1;284,1999;0;0;0,9864481;0;4,53
4,604337;-2,14;1,7;-0,89;349,1;284,1999;0;0;0,983855;0;4,53
4,616442;-2,14;1,7;-0,89;349,1;284,1999;0;0;0,9812752;0;4,53
4,627935;-2,14;1,7;-0,89;349,1;284,1999;0;0;0,9788381;0;4,53
4,6401;-2,14;1,7;-0,89;349,1;284,1999;0;0;0,9762721;0;4,53
4,653352;-2,14;1,7;-0,89;349,1;284,1999;0;0;0,9734917;0;4,53
4,66759;-2,14;1,7;-0,89;349,1;284,1999;0;0;0,9705222;0;4,53
4,67973;-2,14;1,7;-0,89;349,1;284,1999;0;0;0,9680044;0;4,53
4,692806;-2,14;1,7;-0,89;349,1;284,1999;0;0;0,9653072;0;4,53
4,703032;-2,14;1,7;-0,89;349,1;284,1999;0;0;0,9632084;0;4,53
4,71676;-2,14;1,7;-0,89;349,1;284,1999;0;0;0,9604051;0;4,53
4,726805;-2,14;1,7;-0,89;349,1;284,1999;0;0;0,958364;0;4,53
4,738975;-2,14;1,7;-0,89;349,1;284,1999;0;0;0,9559029;0;4,53
4,749431;-2,14;1,7;-0,89;349,1;284,1999;0;0;0,9537985;0;4,53
4,767152;-2,14;1,7;-0,89;349,1;284,1999;0;0;0,9502528;0;4,53
4,777606;-2,14;1,7;-0,89;349,1;284,1999;0;0;0,9481736;0;4,53
4,787656;-2,14;1,7;-0,89;349,1;284,1999;0;0;0,9461831;0;4,53
4,799718;-2,14;1,7;-0,89;349,1;284,1999;0;0;0,9438054;0;4,53
4,812445;-2,14;1,7;-0,89;349,1;284,1999;0;0;0,9413094;0;4,53
4,824296;-2,14;1,7;-0,89;349,1;284,1999;0;0;0,938997;0;4,53
4,834318;-2,14;1,7;-0,89;349,1;284,1999;0;0;0,9370505;0;4,53
4,847678;-2,14;1,7;-0,89;349,1;284,1999;0;0;0,9344679;0;4,53
4,859161;-2,14;1,7;-0,89;349,1;284,1999;0;0;0,9322596;0;4,53
4,874146;-2,14;1,7;-0,89;349,1;284,1999;0;0;0,9293934;0;4,53
4,889112;-2,14;1,7;-0,89;349,1;284,1999;0;0;0,9265486;0;4,53
4,90183;-2,14;1,7;-0,89;349,1;284,1999;0;0;0,9241446;0;4,53
4,913731;-2,14;1,7;-0,89;349,1;284,1999;0;0;0,9219064;0;4,53
4,932856;-2,14;1,7;-0,89;349,1;284,1999;0;0;0,918332;0;4,53
4,943545;-2,14;1,7;-0,89;349,1;284,1999;0;0;0,9163464;0;4,53
4,954454;-2,14;1,7;-0,89;349,1;284,1999;0;0;0,9143288;0;4,53
4,96714;-2,14;1,7;-0,89;349,1;284,1999;0;0;0,9119936;0;4,53
4,978866;-2,14;1,7;-0,89;349,1;284,1999;0;0;0,9098458;0;4,53
4,991971;-2,14;1,7;-0,89;349,1;284,1999;0;0;0,9074572;0;4,53
5,010371;-2,14;1,7;-0,83;349,1;284,1999;0;3,260836;0,9160998;103,5018;4,59
5,021181;-2,14;1,7;-0,83;349,1;284,1999;0;0;0,9141275;-111,6321;4,59
5,032821;-2,14;1,7;-0,89;349,1;284,1999;0;5,154819;0,9239351;229,6136;4,65
5,045446;-2,14;1,7;-1,01;349,1;284,1999;0;9,504428;0,9454069;179,2523;4,77
5,057085;-2,14;1,7;-1,07;349,1;284,1999;0;5,155457;0,9550956;-179,2366;4,829999
5,068857;-2,14;1,7;-1,2;349,1;284,1999;0;-1;0,9785242;-1;4,96
5,0799;-2,14;1,7;-1,32;349,1;284,1999;0;-1;1,00002;-1;5,079999
5,093621;-2,14;1,7;-1,38;349,1;284,1999;0;4,372859;1,009105;-1;5,139999
5,104762;-2,14;1,7;-1,5;349,1;284,1999;0;-1;1,03041;-1;5,259999
5,11575;-2,14;1,7;-1,56;349,1;284,1999;0;5,46038;1,039926;-1;5,319999
5,126132;-2,14;1,7;-1,56;349,1;284,1999;0;0;1,037819;-255,5112;5,319999
5,140476;-2,14;1,7;-1,62;349,1;284,1999;0;4,182875;1,046595;169,1664;5,379999
5,150988;-2,14;1,7;-1,62;349,1;284,1999;0;0;1,04446;-168,2869;5,379999
5,163529;-2,14;1,7;-1,68;349,1;284,1999;0;4,784009;1,053543;207,5207;5,439999
5,182574;-2,14;1,7;-1,74;349,1;284,1999;0;3,150536;1,061249;-51,71482;5,499999
5,193328;-2,14;1,7;-1,74;349,1;284,1999;0;0;1,059051;-105,7263;5,499999
5,203398;-2,14;1,7;-1,74;349,1;284,1999;0;0;1,057001;0;5,499999
5,213587;-2,14;1,7;-1,81;349,1;284,1999;0;6,87011;1,068362;339,1156;5,569999
5,223666;-2,14;1,7;-1,81;349,1;284,1999;0;0;1,066301;-338,972;5,569999
5,235973;-2,14;1,7;-1,81;349,1;284,1999;0;0;1,063794;0;5,569999
5,246708;-2,14;1,7;-1,81;349,1;284,1999;0;0;1,061618;0;5,569999
5,263904;-2,14;1,7;-1,81;349,1;284,1999;0;0;1,05815;0;5,569999
5,275698;-2,14;1,7;-1,87;349,1;284,1999;0;5,087299;1,067157;175,4888;5,629999
5,287468;-2,14;1,7;-1,87;349,1;284,1999;0;0;1,064782;-215,8897;5,629999
5,300495;-2,14;1,7;-1,93;349,1;284,1999;0;4,605915;1,073484;185,7451;5,689999
5,312685;-2,14;1,7;-1,99;349,1;284,1999;0;4,921742;1,082315;12,5241;5,749999
5,323877;-2,14;1,7;-1,99;349,1;284,1999;0;0;1,08004;-210,4911;5,749999
5,341881;-2,14;1,7;-2,05;349,1;284,1999;0;3,332512;1,087632;114,1436;5,809999
5,354229;-2,14;1,7;-2,11;349,1;284,1999;0;4,859013;1,096329;50,29227;5,869998
5,366487;-2,14;1,7;-2,11;349,1;284,1999;0;0;1,093825;-197,4747;5,869998
5,378335;-2,14;1,7;-2,17;349,1;284,1999;0;5,064173;1,102571;210,0833;5,929998
5,391919;-2,14;1,7;-2,23;349,1;284,1999;0;4,417068;1,110922;-25,44489;5,989998
5,409185;-2,14;1,7;-2,23;349,1;284,1999;0;0;1,107375;-143,1769;5,989998
5,421152;-2,14;1,7;-2,29;349,1;284,1999;0;5,013906;1,115999;171,5126;6,049998
5,432534;-2,14;1,7;-2,35;349,1;284,1999;0;5,271429;1,124705;11,02935;6,109998
5,44343;-2,14;1,7;-2,48;349,1;284,1999;0;-1;1,146336;-1;6,239998
5,457243;-2,14;1,7;-2,54;349,1;284,1999;0;4,343574;1,154429;-1;6,299998
5,469604;-2,14;1,7;-2,54;349,1;284,1999;0;0;1,15182;-165,9495;6,299998
5,480717;-2,14;1,7;-2,6;349,1;284,1999;0;5,398996;1,160432;230,0015;6,359998
5,498602;-2,14;1,7;-2,66;349,1;284,1999;0;3,354738;1,167569;-70,49561;6,419998
5,517506;-2,14;1,7;-2,72;349,1;284,1999;0;3,173973;1,174443;-4,913554;6,479998
5,527957;-2,14;1,7;-2,72;349,1;284,1999;0;0;1,172223;-108,1236;6,479998
5,538632;-2,14;1,7;-2,72;349,1;284,1999;0;0;1,169964;0;6,479998
5,551991;-2,14;1,7;-2,78;349,1;284,1999;0;4,491487;1,177956;186,884;6,539998
5,562866;-2,14;1,7;-2,78;349,1;284,1999;0;0;1,175653;-185,3396;6,539998
5,573229;-2,14;1,7;-2,78;349,1;284,1999;0;0;1,173467;0;6,539998
5,58542;-2,14;1,7;-2,84;349,1;284,1999;0;4,921732;1,181648;218,2253;6,599998
5,596129;-2,14;1,7;-2,84;349,1;284,1999;0;0;1,179386;-214,9218;6,599998
5,608635;-2,14;1,7;-2,84;349,1;284,1999;0;0;1,176757;0;6,599998
5,619054;-2,14;1,7;-2,84;349,1;284,1999;0;0;1,174575;0;6,599998
5,637846;-2,14;1,7;-2,9;349,1;284,1999;0;3,192913;1,181302;109,3068;6,659998
5,653869;-2,14;1,7;-2,9;349,1;284,1999;0;0;1,177954;-91,71127;6,659998
5,664021;-2,14;1,7;-2,9;349,1;284,1999;0;0;1,175843;0;6,659998
5,67631;-2,14;1,7;-2,9;349,1;284,1999;0;0;1,173297;0;6,659998
5,686511;-2,14;1,7;-2,9;349,1;284,1999;0;0;1,171192;0;6,659998
5,696519;-2,14;1,7;-2,9;349,1;284,1999;0;0;1,169135;0;6,659998
5,707229;-2,14;1,7;-2,96;349,1;284,1999;0;5,60211;1,177454;270,3969;6,719998
5,718552;-2,14;1,7;-2,96;349,1;284,1999;0;0;1,175122;-254,263;6,719998
5,729055;-2,14;1,7;-2,96;349,1;284,1999;0;0;1,172968;0;6,719998
5,742272;-2,14;1,7;-3,03;349,1;284,1999;0;5,296216;1,182458;223,2736;6,789998
5,752656;-2,14;1,7;-3,03;349,1;284,1999;0;0;1,180324;-224,4149;6,789998
5,763752;-2,14;1,7;-3,09;349,1;284,1999;0;5,406884;1,188462;251,7161;6,849998
5,774072;-2,14;1,7;-3,09;349,1;284,1999;0;0;1,186337;-252,4615;6,849998
5,784461;-2,14;1,7;-3,09;349,1;284,1999;0;0;1,184207;0;6,849998
5,796501;-2,14;1,7;-3,15;349,1;284,1999;0;4,983346;1,192098;222,188;6,909998
5,813265;-2,14;1,7;-3,15;349,1;284,1999;0;0;1,18866;-173,007;6,909998
5,823787;-2,14;1,7;-3,15;349,1;284,1999;0;0;1,186513;0;6,909998
5,83573;-2,14;1,7;-3,27;349,1;284,1999;0;-1;1,204648;-1;7,029998
5,852724;-2,14;1,7;-3,27;349,1;284,1999;0;0;1,20115;-1;7,029998
5,866432;-2,14;1,7;-3,33;349,1;284,1999;0;4,376966;1,208571;142,5623;7,089998
5,878191;-2,14;1,7;-3,33;349,1;284,1999;0;0;1,206153;-171,8687;7,089998
5,891506;-2,14;1,7;-3,39;349,1;284,1999;0;4,506142;1,213611;179,7137;7,149998
5,902756;-2,14;1,7;-3,39;349,1;284,1999;0;0;1,211298;-183,4358;7,149998
5,915001;-2,14;1,7;-3,45;349,1;284,1999;0;4,900074;1,218934;208,5606;7,209998
5,925016;-2,14;1,7;-3,45;349,1;284,1999;0;0;1,216874;-220,1272;7,209998
5,935564;-2,14;1,7;-3,45;349,1;284,1999;0;0;1,214712;0;7,209998
5,949179;-2,14;1,7;-3,51;349,1;284,1999;0;4,406857;1,222017;182,3857;7,269998
5,966679;-2,14;1,7;-3,57;349,1;284,1999;0;3,42849;1,228489;-31,44307;7,329998
5,985119;-2,14;1,7;-3,57;349,1;284,1999;0;0;1,224704;-95,3931;7,329998
6,004303;-2,14;1,7;-3,57;349,1;284,1999;0;0;1,220791;0;7,329998
6,017819;-2,14;1,7;-3,64;349,1;284,1999;0;5,178714;1,229681;158,3701;7,399998
6,029325;-2,14;1,7;-3,64;349,1;284,1999;0;0;1,227334;-206,9622;7,399998
6,039675;-2,14;1,7;-3,64;349,1;284,1999;0;0;1,225231;0;7,399998
6,058851;-2,14;1,7;-3,7;349,1;284,1999;0;3,128907;1,231256;105,9704;7,459998
6,069522;-2,14;1,7;-3,7;349,1;284,1999;0;0;1,229092;-104,8327;7,459998
6,081903;-2,14;1,7;-3,76;349,1;284,1999;0;4,846287;1,236455;210,2396;7,519998
6,09241;-2,14;1,7;-3,76;349,1;284,1999;0;0;1,234322;-211,7375;7,519998
6,103592;-2,14;1,7;-3,76;349,1;284,1999;0;0;1,232061;0;7,519998
6,121177;-2,14;1,7;-3,76;349,1;284,1999;0;0;1,228521;0;7,519998
6,133319;-2,14;1,7;-3,76;349,1;284,1999;0;0;1,226089;0;7,519998
6,143957;-2,14;1,7;-3,76;349,1;284,1999;0;0;1,223967;0;7,519998
6,160837;-2,14;1,7;-3,76;349,1;284,1999;0;0;1,220613;0;7,519998
6,178644;-2,14;1,7;-3,76;349,1;284,1999;0;0;1,217095;0;7,519998
6,195167;-2,14;1,7;-3,76;349,1;284,1999;0;0;1,213849;0;7,519998
6,207062;-2,14;1,7;-3,82;349,1;284,1999;0;5,044055;1,221189;177,4917;7,579998
6,223851;-2,14;1,7;-3,82;349,1;284,1999;0;0;1,217895;-175,8482;7,579998
6,236792;-2,14;1,7;-3,82;349,1;284,1999;0;0;1,215368;0;7,579998
6,248796;-2,14;1,7;-3,82;349,1;284,1999;0;0;1,213033;0;7,579998
6,25937;-2,14;1,7;-3,82;349,1;284,1999;0;0;1,210984;0;7,579998
6,27597;-2,14;1,7;-3,82;349,1;284,1999;0;0;1,207781;0;7,579998
6,293273;-2,14;1,7;-3,82;349,1;284,1999;0;0;1,20446;0;7,579998
6,312035;-2,14;1,7;-3,82;349,1;284,1999;0;0;1,20088;0;7,579998
6,329638;-2,14;1,7;-3,82;349,1;284,1999;0;0;1,19754;0;7,579998
6,347282;-2,14;1,7;-3,82;349,1;284,1999;0;0;1,194212;0;7,579998
6,357315;-2,14;1,7;-3,82;349,1;284,1999;0;0;1,192327;0;7,579998
6,374947;-2,14;1,7;-3,82;349,1;284,1999;0;0;1,189029;0;7,579998
6,387639;-2,14;1,7;-3,7;349,1;284,1999;0;9,45514;1,205453;311,8089;7,699997
6,398982;-2,14;1,7;-3,57;349,1;284,1999;0;-1;1,223632;-1;7,829998
6,411781;-2,14;1,7;-3,39;349,1;284,1999;0;-1;1,249262;-1;8,009997
6,432909;-2,14;1,7;-3,03;349,1;284,1999;0;-1;1,301122;-1;8,369997
6,445208;-2,14;1,7;-2,9;349,1;284,1999;0;-1;1,318809;-1;8,499997
6,457318;-2,14;1,7;-2,72;349,1;284,1999;0;-1;1,344211;-1;8,679997
6,469623;-2,14;1,7;-2,54;349,1;284,1999;0;-1;1,369477;-1;8,859998
6,483847;-2,14;1,7;-2,42;349,1;284,1999;0;8,436124;1,38498;-1;8,979998
6,495932;-2,14;1,7;-2,29;349,1;284,1999;0;-1;1,402416;-1;9,109998
6,507588;-2,14;1,7;-2,11;349,1;284,1999;0;-1;1,427564;-1;9,289998
6,520117;-2,14;1,7;-1,99;349,1;284,1999;0;9,577485;1,443225;-1;9,409998
6,534562;-2,14;1,7;-1,93;349,1;284,1999;0;4,153877;1,449217;-201,07;9,469998
6,55116;-2,14;1,7;-1,81;349,1;284,1999;0;7,229482;1,463863;99,07545;9,589998
6,564624;-2,14;1,7;-1,68;349,1;284,1999;0;9,655396;1,480663;80,69521;9,719998
6,584733;-2,14;1,7;-1,62;349,1;284,1999;0;2,98378;1,485254;-198,7216;9,779999
6,598351;-2,14;1,7;-1,56;349,1;284,1999;0;4,405786;1,491282;42,16202;9,839999
6,609519;-2,14;1,7;-1,5;349,1;284,1999;0;5,372486;1,49784;39,00111;9,9
6,619693;-2,14;1,7;-1,5;349,1;284,1999;0;0;1,495538;-251,741;9,9
6,633787;-2,14;1,7;-1,44;349,1;284,1999;0;4,257164;1,501405;175,4288;9,959999
6,652884;-2,14;1,7;-1,32;349,1;284,1999;0;6,283759;1,515132;61,05906;10,08
6,665077;-2,14;1,7;-1,32;349,1;284,1999;0;0;1,51236;-200,8198;10,08
6,684162;-2,14;1,7;-1,26;349,1;284,1999;0;3,143845;1,517019;100,511;10,14
6,702341;-2,14;1,7;-1,26;349,1;284,1999;0;0;1,512904;-84,36819;10,14
6,712434;-2,14;1,7;-1,26;349,1;284,1999;0;0;1,510629;0;10,14
6,723074;-2,14;1,7;-1,26;349,1;284,1999;0;0;1,508238;0;10,14
6,742576;-2,14;1,7;-1,2;349,1;284,1999;0;3,076729;1,512775;102,0767;10,2
6,753209;-2,14;1,7;-1,2;349,1;284,1999;0;0;1,510393;-102,0993;10,2
6,770449;-2,14;1,7;-1,2;349,1;284,1999;0;0;1,506547;0;10,2
6,78131;-2,14;1,7;-1,13;349,1;284,1999;0;6,445131;1,514457;229,3601;10,27
6,797724;-2,14;1,7;-1,13;349,1;284,1999;0;0;1,5108;-236,2969;10,27
6,808049;-2,14;1,7;-1,13;349,1;284,1999;0;0;1,508508;0;10,27
6,824965;-2,14;1,7;-1,13;349,1;284,1999;0;0;1,50477;0;10,27
6,835883;-2,14;1,7;-1,13;349,1;284,1999;0;0;1,502366;0;10,27
6,846339;-2,14;1,7;-1,13;349,1;284,1999;0;0;1,500072;0;10,27
6,863081;-2,14;1,7;-1,13;349,1;284,1999;0;0;1,496412;0;10,27
6,874901;-2,14;1,7;-1,13;349,1;284,1999;0;0;1,49384;0;10,27
6,892059;-2,14;1,7;-1,13;349,1;284,1999;0;0;1,490121;0;10,27
6,904413;-2,14;1,7;-1,13;349,1;284,1999;0;0;1,487454;0;10,27
6,914591;-2,14;1,7;-1,13;349,1;284,1999;0;0;1,485265;0;10,27
6,926487;-2,14;1,7;-1,13;349,1;284,1999;0;0;1,482714;0;10,27
6,93713;-2,14;1,7;-1,13;349,1;284,1999;0;0;1,480439;0;10,27
6,953893;-2,14;1,7;-1,13;349,1;284,1999;0;0;1,47687;0;10,27
6,964706;-2,14;1,7;-1,13;349,1;284,1999;0;0;1,474577;0;10,27
6,975039;-2,14;1,7;-1,13;349,1;284,1999;0;0;1,472393;0;10,27
6,986273;-2,14;1,7;-1,13;349,1;284,1999;0;0;1,470025;0;10,27
6,998098;-2,14;1,7;-1,13;349,1;284,1999;0;0;1,467541;0;10,27
7,00883;-2,14;1,7;-1,13;349,1;284,1999;0;0;1,465294;0;10,27
7,026709;-2,14;1,7;-1,13;349,1;284,1999;0;0;1,461566;0;10,27
7,038237;-2,14;1,7;-1,13;349,1;284,1999;0;0;1,459172;0;10,27
7,05049;-2,14;1,7;-1,13;349,1;284,1999;0;0;1,456636;0;10,27
7,068337;-2,14;1,7;-1,13;349,1;284,1999;0;0;1,452958;0;10,27
