Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Instant acceleration (m/s^2);Distance travelled (m)
7,086191;-2,14;1,7;-1,13;349,1;284,1999;0;0;1,449297;0;10,27
7,104002;-2,14;1,7;-1,13;349,1;284,1999;0;0;1,445664;0;10,27
7,114725;-2,14;1,7;-1,13;349,1;284,1999;0;0;1,443485;0;10,27
7,126913;-2,14;1,7;-1,13;349,1;284,1999;0;0;1,441016;0;10,27
7,138467;-2,14;1,7;-1,13;349,1;284,1999;0;0;1,438684;0;10,27
7,159165;-2,14;1,7;-1,13;349,1;284,1999;0;0;1,434525;0;10,27
7,172066;-2,14;1,7;-1,13;349,1;284,1999;0;0;1,431944;0;10,27
7,185297;-2,14;1,7;-1,13;349,1;284,1999;0;0;1,429307;0;10,27
7,19708;-2,14;1,7;-1,13;349,1;284,1999;0;0;1,426968;0;10,27
7,210989;-2,14;1,7;-1,2;349,1;284,1999;0;5,032593;1,433922;195,8855;10,34
7,222751;-2,14;1,7;-1,32;349,1;284,1999;0;-1;1,448201;-1;10,46
7,235055;-2,14;1,7;-1,38;349,1;284,1999;0;4,876148;1,454031;-1;10,52
7,247322;-2,14;1,7;-1,5;349,1;284,1999;0;9,783014;1,468128;199,702;10,64
7,257852;-2,14;1,7;-1,62;349,1;284,1999;0;-1;1,482532;-1;10,76
7,270579;-2,14;1,7;-1,74;349,1;284,1999;0;9,428581;1,496442;-1;10,88
7,285009;-2,14;1,7;-1,87;349,1;284,1999;0;9,00898;1,511323;-15,45078;11,01
7,299706;-2,14;1,7;-1,93;349,1;284,1999;0;4,082309;1,516499;-169,141;11,07
7,313303;-2,14;1,7;-2,05;349,1;284,1999;0;8,826088;1,530088;167,6626;11,19
7,326008;-2,14;1,7;-2,17;349,1;284,1999;0;9,444868;1,543815;23,52652;11,31
7,338909;-2,14;1,7;-2,29;349,1;284,1999;0;9,301719;1,557452;-5,590428;11,43
7,356037;-2,14;1,7;-2,36;349,1;284,1999;0;4,086874;1,563341;-173,6613;11,5
7,366782;-2,14;1,7;-2,36;349,1;284,1999;0;0;1,561061;-146,6246;11,5
7,379187;-2,14;1,7;-2,42;349,1;284,1999;0;4,836806;1,566568;208,9336;11,56
7,393453;-2,14;1,7;-2,42;349,1;284,1999;0;0;1,563545;-181,3512;11,56
7,405199;-2,14;1,7;-2,42;349,1;284,1999;0;0;1,561065;0;11,56
7,417786;-2,14;1,7;-2,48;349,1;284,1999;0;4,766792;1,566505;195,8982;11,62
7,429212;-2,14;1,7;-2,48;349,1;284,1999;0;0;1,564096;-198,5085;11,62
7,439833;-2,14;1,7;-2,48;349,1;284,1999;0;0;1,561863;0;11,62
7,452063;-2,14;1,7;-2,54;349,1;284,1999;0;4,905997;1,567351;214,6907;11,68
7,463433;-2,14;1,7;-2,54;349,1;284,1999;0;0;1,564963;-207,8803;11,68
7,474225;-2,14;1,7;-2,54;349,1;284,1999;0;0;1,562703;0;11,68
7,485169;-2,14;1,7;-2,54;349,1;284,1999;0;0;1,560418;0;11,68
7,496802;-2,14;1,7;-2,6;349,1;284,1999;0;5,157983;1,566001;228,459;11,74
7,515742;-2,14;1,7;-2,6;349,1;284,1999;0;0;1,562054;-168,7136;11,74
7,529662;-2,14;1,7;-2,6;349,1;284,1999;0;0;1,559166;0;11,74
7,548014;-2,14;1,7;-2,66;349,1;284,1999;0;3,269318;1,563325;101,304;11,8
7,558125;-2,14;1,7;-2,66;349,1;284,1999;0;0;1,561233;-114,8586;11,8
7,569402;-2,14;1,7;-2,66;349,1;284,1999;0;0;1,558907;0;11,8
7,581425;-2,14;1,7;-2,72;349,1;284,1999;0;4,990244;1,564349;214,1764;11,86
7,593831;-2,14;1,7;-2,78;349,1;284,1999;0;4,836415;1,569695;-6,296904;11,92
7,607431;-2,14;1,7;-2,78;349,1;284,1999;0;0;1,566888;-185,9715;11,92
7,617884;-2,14;1,7;-2,78;349,1;284,1999;0;0;1,564738;0;11,92
7,635494;-2,14;1,7;-2,78;349,1;284,1999;0;0;1,56113;0;11,92
7,647056;-2,14;1,7;-2,78;349,1;284,1999;0;0;1,558769;0;11,92
7,663167;-2,14;1,7;-2,78;349,1;284,1999;0;0;1,555492;0;11,92
7,68027;-2,14;1,7;-2,78;349,1;284,1999;0;0;1,552028;0;11,92
7,69718;-2,14;1,7;-2,78;349,1;284,1999;0;0;1,548619;0;11,92
7,713814;-2,14;1,7;-2,78;349,1;284,1999;0;0;1,545279;0;11,92
7,730871;-2,14;1,7;-2,78;349,1;284,1999;0;0;1,54187;0;11,92
7,743112;-2,14;1,7;-2,72;349,1;284,1999;0;4,901792;1,547181;167,3091;11,98
7,756456;-2,14;1,7;-2,6;349,1;284,1999;0;8,9923;1,55999;159,8781;12,1
7,771563;-2,14;1,7;-2,48;349,1;284,1999;0;7,94375;1,572399;-36,85464;12,22
7,784567;-2,14;1,7;-2,42;349,1;284,1999;0;4,613853;1,577479;-118,4574;12,27999
7,79683;-2,14;1,7;-2,29;349,1;284,1999;0;-1;1,591672;-1;12,41
7,811255;-2,14;1,7;-2,23;349,1;284,1999;0;4,159499;1,596414;-1;12,47
7,829545;-2,14;1,7;-2,11;349,1;284,1999;0;6,560954;1,608011;73,40567;12,59
7,843047;-2,14;1,7;-1,99;349,1;284,1999;0;8,887485;1,620543;73,17938;12,71
7,855683;-2,14;1,7;-1,93;349,1;284,1999;0;4,748273;1,625574;-158,358;12,77
7,869037;-2,14;1,7;-1,87;349,1;284,1999;0;4,493091;1,63044;-9,818494;12,83
7,881624;-2,14;1,7;-1,74;349,1;284,1999;0;-1;1,644331;-1;12,96
7,895569;-2,14;1,7;-1,62;349,1;284,1999;0;8,605172;1,656625;-1;13,08
7,907073;-2,14;1,7;-1,56;349,1;284,1999;0;5,215504;1,661803;-133,1931;13,14
7,918557;-2,14;1,7;-1,5;349,1;284,1999;0;5,224589;1,66697;0,3951877;13,2
7,930335;-2,14;1,7;-1,38;349,1;284,1999;0;-1;1,679626;-1;13,32
7,941064;-2,14;1,7;-1,32;349,1;284,1999;0;5,592152;1,684912;-1;13,38
7,954424;-2,14;1,7;-1,26;349,1;284,1999;0;4,491014;1,689626;-45,71056;13,44
7,968832;-2,14;1,7;-1,2;349,1;284,1999;0;4,164179;1,6941;-11,76995;13,5
7,989584;-2,14;1,7;-1,07;349,1;284,1999;0;6,264471;1,705971;59,73433;13,63
8,004146;-2,14;1,7;-1,07;349,1;284,1999;0;0;1,702867;-177,3978;13,63
8,017406;-2,14;1,7;-1,01;349,1;284,1999;0;4,524604;1,707535;162,6268;13,69
8,03428;-2,14;1,7;-1,01;349,1;284,1999;0;0;1,703948;-150,1485;13,69
8,051429;-2,14;1,7;-1,01;349,1;284,1999;0;0;1,700319;0;13,69
8,061736;-2,14;1,7;-1,01;349,1;284,1999;0;0;1,698145;0;13,69
8,079733;-2,14;1,7;-1,01;349,1;284,1999;0;0;1,694363;0;13,69
8,089942;-2,14;1,7;-1,01;349,1;284,1999;0;0;1,692225;0;13,69
8,101401;-2,14;1,7;-1,01;349,1;284,1999;0;0;1,689831;0;13,69
8,112083;-2,14;1,7;-1,01;349,1;284,1999;0;0;1,687606;0;13,69
8,123996;-2,14;1,7;-1,13;349,1;284,1999;0;-1;1,699902;-1;13,81
8,141814;-2,14;1,7;-1,26;349,1;284,1999;0;7,295808;1,712149;-1;13,94
8,155905;-2,14;1,7;-1,44;349,1;284,1999;0;-1;1,731261;-1;14,12
8,167755;-2,14;1,7;-1,62;349,1;284,1999;0;-1;1,750787;-1;14,3
8,177889;-2,14;1,7;-1,68;349,1;284,1999;0;5,920807;1,755954;-1;14,36
8,189255;-2,14;1,7;-1,74;349,1;284,1999;0;5,278958;1,760844;-29,85395;14,42
8,199825;-2,14;1,7;-1,87;349,1;284,1999;0;-1;1,774428;-1;14,55
8,210871;-2,14;1,7;-1,93;349,1;284,1999;0;5,432093;1,779348;-1;14,61
8,225368;-2,14;1,7;-1,99;349,1;284,1999;0;4,138576;1,783507;-50,64035;14,67
8,239143;-2,14;1,7;-2,11;349,1;284,1999;0;8,711507;1,795089;161,7441;14,79
8,250856;-2,14;1,7;-2,17;349,1;284,1999;0;5,122517;1,799813;-140,8115;14,85
8,272818;-2,14;1,7;-2,29;349,1;284,1999;0;5,464174;1,809541;10,14596;14,97
8,297259;-2,14;1,7;-2,42;349,1;284,1999;0;5,318779;1,819878;-3,133311;15,1
8,308162;-2,14;1,7;-2,42;349,1;284,1999;0;0;1,81749;-150,4855;15,1
8,320922;-2,14;1,7;-2,48;349,1;284,1999;0;4,70213;1,821913;198,716;15,16
8,335827;-2,14;1,7;-2,54;349,1;284,1999;0;4,025497;1,825854;-24,45794;15,22
8,348557;-2,14;1,7;-2,6;349,1;284,1999;0;4,71305;1,830256;24,87925;15,28
8,361901;-2,14;1,7;-2,66;349,1;284,1999;0;4,49648;1,834511;-8,305841;15,34
8,373241;-2,14;1,7;-2,66;349,1;284,1999;0;0;1,832026;-182,1621;15,34
8,384792;-2,14;1,7;-2,66;349,1;284,1999;0;0;1,829503;0;15,34
8,395232;-2,14;1,7;-2,66;349,1;284,1999;0;0;1,827227;0;15,34
8,406488;-2,14;1,7;-2,66;349,1;284,1999;0;0;1,824781;0;15,34
8,416603;-2,14;1,7;-2,66;349,1;284,1999;0;0;1,822588;0;15,34
8,429378;-2,14;1,7;-2,66;349,1;284,1999;0;0;1,819826;0;15,34
8,439495;-2,14;1,7;-2,66;349,1;284,1999;0;0;1,817644;0;15,34
8,460611;-2,14;1,7;-2,66;349,1;284,1999;0;0;1,813108;0;15,34
8,471984;-2,14;1,7;-2,66;349,1;284,1999;0;0;1,810674;0;15,34
8,483278;-2,14;1,7;-2,66;349,1;284,1999;0;0;1,808263;0;15,34
8,500136;-2,14;1,7;-2,66;349,1;284,1999;0;0;1,804677;0;15,34
8,517735;-2,14;1,7;-2,66;349,1;284,1999;0;0;1,800948;0;15,34
8,528972;-2,14;1,7;-2,66;349,1;284,1999;0;0;1,798576;0;15,34
8,540846;-2,14;1,7;-2,66;349,1;284,1999;0;0;1,796075;0;15,34
8,551283;-2,14;1,7;-2,66;349,1;284,1999;0;0;1,793883;0;15,34
8,563305;-2,14;1,7;-2,6;349,1;284,1999;0;4,990858;1,798371;222,2205;15,4
8,573757;-2,14;1,7;-2,6;349,1;284,1999;0;0;1,796179;-222,0697;15,4
8,587435;-2,14;1,7;-2,54;349,1;284,1999;0;4,386731;1,800305;181,7967;15,46
8,598569;-2,14;1,7;-2,54;349,1;284,1999;0;0;1,797974;-176,8006;15,46
8,618356;-2,14;1,7;-2,48;349,1;284,1999;0;3,032316;1,800807;98,06663;15,52
8,63071;-2,14;1,7;-2,36;349,1;284,1999;0;9,713544;1,812134;207,8742;15,64
8,642184;-2,14;1,7;-2,29;349,1;284,1999;0;6,10042;1,817827;-151,6303;15,71
8,653402;-2,14;1,7;-2,17;349,1;284,1999;0;-1;1,829338;-1;15,83
8,665813;-2,14;1,7;-2,11;349,1;284,1999;0;4,83439;1,833642;-1;15,89
8,677375;-2,14;1,7;-2,05;349,1;284,1999;0;5,189681;1,838113;14,82076;15,95
8,690829;-2,14;1,7;-1,99;349,1;284,1999;0;4,459491;1,842172;-29,18909;16,01
8,703707;-2,14;1,7;-1,99;349,1;284,1999;0;0;1,839446;-169,357;16,01
8,716517;-2,14;1,7;-1,93;349,1;284,1999;0;4,683587;1,843626;182,3247;16,07
8,728004;-2,14;1,7;-1,87;349,1;284,1999;0;5,223722;1,848074;22,23072;16,13
8,74108;-2,14;1,7;-1,81;349,1;284,1999;0;4,588289;1,852173;-25,86966;16,19
8,755028;-2,14;1,7;-1,75;349,1;284,1999;0;4,301846;1,856076;-10,59948;16,25
8,77519;-2,14;1,7;-1,56;349,1;284,1999;0;9,423399;1,873463;150,1478;16,44
8,789796;-2,14;1,7;-1,5;349,1;284,1999;0;4,108031;1,877176;-152,8806;16,5
8,807171;-2,14;1,7;-1,5;349,1;284,1999;0;0;1,873473;-128,4542;16,5
8,818212;-2,14;1,7;-1,5;349,1;284,1999;0;0;1,871127;0;16,5
8,83049;-2,14;1,7;-1,44;349,1;284,1999;0;4,886563;1,87532;209,5507;16,56
8,842079;-2,14;1,7;-1,38;349,1;284,1999;0;5,177306;1,879648;12,18148;16,62
8,85364;-2,14;1,7;-1,32;349,1;284,1999;0;5,190109;1,88397;0,5530403;16,67999
8,864108;-2,14;1,7;-1,32;349,1;284,1999;0;0;1,881745;-235,6043;16,67999
8,87537;-2,14;1,7;-1,26;349,1;284,1999;0;5,327684;1,886118;245,1717;16,73999
8,886321;-2,14;1,7;-1,2;349,1;284,1999;0;5,478925;1,890545;6,808668;16,79999
8,897838;-2,14;1,7;-1,14;349,1;284,1999;0;5,209889;1,894842;-11,97438;16,85999
8,911613;-2,14;1,7;-1,07;349,1;284,1999;0;5,08136;1,899767;-5,081728;16,92999
8,930099;-2,14;1,7;-1,07;349,1;284,1999;0;0;1,895835;-157,5037;16,92999
8,943868;-2,14;1,7;-1,01;349,1;284,1999;0;4,357874;1,899625;135,1102;16,98999
8,956791;-2,14;1,7;-0,95;349,1;284,1999;0;4,642798;1,903583;10,67475;17,04999
8,969605;-2,14;1,7;-0,95;349,1;284,1999;0;0;1,900863;-180,3886;17,04999
8,980614;-2,14;1,7;-0,95;349,1;284,1999;0;0;1,898533;0;17,04999
8,999494;-2,14;1,7;-0,89;349,1;284,1999;0;3,177985;1,901217;106,3292;17,10999
9,009688;-2,14;1,7;-0,89;349,1;284,1999;0;0;1,899066;-109,3042;17,10999
9,02669;-2,14;1,7;-0,89;349,1;284,1999;0;0;1,895489;0;17,10999
9,038878;-2,14;1,7;-0,83;349,1;284,1999;0;4,922507;1,899571;168,6364;17,16999
9,057056;-2,14;1,7;-0,77;349,1;284,1999;0;3,300696;1,902383;-53,4072;17,22999
9,067492;-2,14;1,7;-0,77;349,1;284,1999;0;0;1,900194;-115,3561;17,22999
9,084659;-2,14;1,7;-0,71;349,1;284,1999;0;3,495059;1,903207;126,6225;17,28999
9,096449;-2,14;1,7;-0,71;349,1;284,1999;0;0;1,900741;-120,6967;17,28999
9,107864;-2,14;1,7;-0,65;349,1;284,1999;0;5,25602;1,904946;226,4964;17,34999
9,118518;-2,14;1,7;-0,65;349,1;284,1999;0;0;1,90272;-238,1633;17,34999
9,135993;-2,14;1,7;-0,65;349,1;284,1999;0;0;1,899081;0;17,34999
9,146808;-2,14;1,7;-0,65;349,1;284,1999;0;0;1,896835;0;17,34999
9,165304;-2,14;1,7;-0,59;349,1;284,1999;0;3,243855;1,899554;110,6695;17,40999
9,17615;-2,14;1,7;-0,59;349,1;284,1999;0;0;1,897309;-110,5508;17,40999
9,192719;-2,14;1,7;-0,59;349,1;284,1999;0;0;1,893889;0;17,40999
9,206446;-2,14;1,7;-0,53;349,1;284,1999;0;4,371192;1,897582;144,2858;17,46999
9,218281;-2,14;1,7;-0,53;349,1;284,1999;0;0;1,895146;-171,008;17,46999
9,237737;-2,14;1,7;-0,53;349,1;284,1999;0;0;1,891155;0;17,46999
9,252105;-2,14;1,7;-0,53;349,1;284,1999;0;0;1,888218;0;17,46999
9,269055;-2,14;1,7;-0,53;349,1;284,1999;0;0;1,884765;0;17,46999
9,288606;-2,14;1,7;-0,46;349,1;284,1999;0;3,580502;1,888334;98,09343;17,53999
9,300881;-2,14;1,7;-0,34;349,1;284,1999;0;9,775414;1,898744;194,6493;17,65999
9,314392;-2,14;1,7;-0,22;349,1;284,1999;0;8,881846;1,908873;-34,65265;17,77999
9,328197;-2,14;1,7;-0,1;349,1;284,1999;0;8,692858;1,918912;-6,918826;17,89999
9,34094;-2,14;1,7;-0,04;349,1;284,1999;0;4,708117;1,922717;-150,0935;17,95999
9,352372;-2,14;1,7;-0,04;349,1;284,1999;0;0;1,920367;-194,7463;17,95999
9,363379;-2,14;1,7;0,02;349,1;284,1999;0;5,450923;1,924518;242,9218;18,01999
9,383278;-2,14;1,7;0,02;349,1;284,1999;0;0;1,920437;-176,3726;18,01999
9,400317;-2,14;1,7;0,08;349,1;284,1999;0;3,521271;1,923338;95,32998;18,07999
9,41073;-2,14;1,7;0,15;349,1;284,1999;0;6,722257;1,928648;116,601;18,14999
9,427729;-2,14;1,7;0,15;349,1;284,1999;0;0;1,925171;-245,2353;18,14999
9,439902;-2,14;1,7;0,21;349,1;284,1999;0;4,928676;1,929044;168,9526;18,20999
9,452398;-2,14;1,7;0,21;349,1;284,1999;0;0;1,926494;-199,787;18,20999
9,46642;-2,14;1,7;0,27;349,1;284,1999;0;4,27903;1,929978;161,364;18,26999
9,476492;-2,14;1,7;0,27;349,1;284,1999;0;0;1,927927;-177,6001;18,26999
9,489014;-2,14;1,7;0,33;349,1;284,1999;0;4,791665;1,931706;212,0816;18,32999
9,50237;-2,14;1,7;0,39;349,1;284,1999;0;4,49229;1,935305;-11,56871;18,38999
9,514834;-2,14;1,7;0,39;349,1;284,1999;0;0;1,93277;-173,98;18,38999
9,526811;-2,14;1,7;0,45;349,1;284,1999;0;5,009919;1,936638;204,9821;18,44999
9,539067;-2,14;1,7;0,45;349,1;284,1999;0;0;1,93415;-206,7407;18,44999
9,556426;-2,14;1,7;0,51;349,1;284,1999;0;3,456464;1,936915;116,7117;18,50998
9,567515;-2,14;1,7;0,57;349,1;284,1999;0;5,410609;1,940941;68,69157;18,56998
9,578706;-2,14;1,7;0,63;349,1;284,1999;0;5,361732;1,944937;-2,193798;18,62998
9,591899;-2,14;1,7;0,63;349,1;284,1999;0;0;1,942262;-219,8914;18,62998
9,607504;-2,14;1,7;0,69;349,1;284,1999;0;3,844928;1,945353;133,5132;18,68998
9,620687;-2,14;1,7;0,69;349,1;284,1999;0;0;1,942687;-133,5575;18,68998
9,632289;-2,14;1,7;0,76;349,1;284,1999;0;6,033729;1,947614;243,4424;18,75998
9,650446;-2,14;1,7;0,82;349,1;284,1999;0;3,30451;1,950167;-91,7124;18,81998
9,662134;-2,14;1,7;0,88;349,1;284,1999;0;5,133368;1,954018;61,27807;18,87998
9,676054;-2,14;1,7;0,88;349,1;284,1999;0;0;1,951207;-200,4591;18,87998
9,689504;-2,14;1,7;0,94;349,1;284,1999;0;4,461077;1,954691;162,9945;18,93998
9,711127;-2,14;1,7;1;349,1;284,1999;0;2,774745;1,956517;-48,08025;18,99998
9,722464;-2,14;1,7;1;349,1;284,1999;0;0;1,954235;-84,18537;18,99998
9,734224;-2,14;1,7;1,06;349,1;284,1999;0;5,101727;1,958038;220,8823;19,05998
9,744732;-2,14;1,7;1,06;349,1;284,1999;0;0;1,955927;-229,1027;19,05998
9,756888;-2,14;1,7;1,12;349,1;284,1999;0;4,935642;1,959639;217,7738;19,11998
9,767847;-2,14;1,7;1,18;349,1;284,1999;0;5,475111;1,963583;23,33833;19,17998
9,784815;-2,14;1,7;1,18;349,1;284,1999;0;0;1,960178;-196,0547;19,17998
9,796595;-2,14;1,7;1,24;349,1;284,1999;0;5,093477;1,963946;177,1795;19,23998
9,813985;-2,14;1,7;1,24;349,1;284,1999;0;0;1,960466;-174,6133;19,23998
9,826475;-2,14;1,7;1,24;349,1;284,1999;0;0;1,957974;0;19,23998
9,83725;-2,14;1,7;1,24;349,1;284,1999;0;0;1,955829;0;19,23998
9,848241;-2,14;1,7;1,24;349,1;284,1999;0;0;1,953646;0;19,23998
9,863986;-2,14;1,7;1,24;349,1;284,1999;0;0;1,950528;0;19,23998
9,88138;-2,14;1,7;1,24;349,1;284,1999;0;0;1,947094;0;19,23998
9,892188;-2,14;1,7;1,24;349,1;284,1999;0;0;1,944967;0;19,23998
9,903446;-2,14;1,7;1,24;349,1;284,1999;0;0;1,942756;0;19,23998
9,913638;-2,14;1,7;1,24;349,1;284,1999;0;0;1,940759;0;19,23998
9,930119;-2,14;1,7;1,24;349,1;284,1999;0;0;1,937538;0;19,23998
9,94334;-2,14;1,7;1,24;349,1;284,1999;0;0;1,934961;0;19,23998
9,953713;-2,14;1,7;1,24;349,1;284,1999;0;0;1,932945;0;19,23998
9,964891;-2,14;1,7;1,24;349,1;284,1999;0;0;1,930777;0;19,23998
9,976564;-2,14;1,7;1,12;349,1;284,1999;0;-1;1,940546;-1;19,35998
9,98757;-2,14;1,7;1,06;349,1;284,1999;0;5,451874;1,944415;-1;19,41998
9,999572;-2,14;1,7;0,94;349,1;284,1999;0;9,998336;1,954082;197,6087;19,53998
10,01812;-2,14;1,7;0,76;349,1;284,1999;0;9,705543;1,968432;-9,584665;19,71998
10,03019;-2,14;1,7;0,69;349,1;284,1999;0;5,797355;1,973041;-127,6327;19,78998
10,04398;-2,14;1,7;0,63;349,1;284,1999;0;4,352142;1,976306;-55,88435;19,84998
10,05595;-2,14;1,7;0,57;349,1;284,1999;0;5,012314;1,97992;25,63094;19,90998
10,06836;-2,14;1,7;0,51;349,1;284,1999;0;4,835862;1,98344;-7,238225;19,96998
10,07895;-2,14;1,7;0,51;349,1;284,1999;0;0;1,981354;-210,2222;19,96998
10,09287;-2,14;1,7;0,45;349,1;284,1999;0;4,311579;1,984567;175,8946;20,02998
10,10402;-2,14;1,7;0,45;349,1;284,1999;0;0;1,982376;-171,9803;20,02998
10,11579;-2,14;1,7;0,39;349,1;284,1999;0;5,098838;1,986002;222,4472;20,08998
